Fork Name,Publication Title,level_2 2017,Gender - Author 2017,level_2 2023,Gender - Author 2023
Salah Al-Zaiti,Incidence and Predictors of Delaying Seeking Emergent Medical Care Among Patients With Suspected Acute Coronary Syndrome,Total Co-authors,4,0,0
Salah Al-Zaiti,Predictors of Emergency Medical Personnel‚Äôs Decision to Transmit or Not to Transmit the Prehospital 12-Lead ECG of Patients With Suspected Acute Myocardial Infarction,Male Co-authors,4,0,0
Salah Al-Zaiti,Predictors of Emergency Medical Personnel‚Äôs Decision to Transmit or Not to Transmit the Prehospital 12-Lead ECG of Patients With Suspected Acute Myocardial Infarction,Female Co-authors,0,0,0
Salah Al-Zaiti,Predictors of Emergency Medical Personnel‚Äôs Decision to Transmit or Not to Transmit the Prehospital 12-Lead ECG of Patients With Suspected Acute Myocardial Infarction,Total Co-authors,4,0,0
Salah Al-Zaiti,Similar ECG Features in 2 Different Diagnoses,Male Co-authors,0,0,0
Salah Al-Zaiti,Similar ECG Features in 2 Different Diagnoses,Female Co-authors,1,0,0
Salah Al-Zaiti,Similar ECG Features in 2 Different Diagnoses,Total Co-authors,1,0,0
Salah Al-Zaiti,Spatial indices of repolarization correlate with non-ST elevation myocardial ischemia in patients with chest pain,Male Co-authors,5,0,0
Salah Al-Zaiti,Spatial indices of repolarization correlate with non-ST elevation myocardial ischemia in patients with chest pain,Female Co-authors,2,0,0
Salah Al-Zaiti,Spatial indices of repolarization correlate with non-ST elevation myocardial ischemia in patients with chest pain,Total Co-authors,7,0,0
Salah Al-Zaiti,The Prevalence of Secondary Repolarization Abnormalities Confounding the Electrocardiographic Diagnosis of Acute Myocardial Ischemia in Patients Presenting With Chest Pain,Male Co-authors,3,0,0
Salah Al-Zaiti,The Prevalence of Secondary Repolarization Abnormalities Confounding the Electrocardiographic Diagnosis of Acute Myocardial Ischemia in Patients Presenting With Chest Pain,Female Co-authors,2,0,0
Salah Al-Zaiti,The Prevalence of Secondary Repolarization Abnormalities Confounding the Electrocardiographic Diagnosis of Acute Myocardial Ischemia in Patients Presenting With Chest Pain,Total Co-authors,5,0,0
Salah Al-Zaiti,Time of Day and Day of Week Variations in Chest Pain Encounters at the Prehospital Setting,Male Co-authors,4,0,0
Salah Al-Zaiti,Time of Day and Day of Week Variations in Chest Pain Encounters at the Prehospital Setting,Female Co-authors,0,0,0
Salah Al-Zaiti,Time of Day and Day of Week Variations in Chest Pain Encounters at the Prehospital Setting,Total Co-authors,4,0,0
Siddharth Dugar,Acute orthodeoxia: evaluation using point-of-care ultrasound imaging,Male Co-authors,3,0,0
Siddharth Dugar,Acute orthodeoxia: evaluation using point-of-care ultrasound imaging,Female Co-authors,1,0,0
Siddharth Dugar,Acute orthodeoxia: evaluation using point-of-care ultrasound imaging,Total Co-authors,4,0,0
Siddharth Dugar,On the need for standard definitions and education to optimize patient-ventilator interactions,Male Co-authors,1,0,0
Siddharth Dugar,On the need for standard definitions and education to optimize patient-ventilator interactions,Female Co-authors,1,0,0
Siddharth Dugar,On the need for standard definitions and education to optimize patient-ventilator interactions,Total Co-authors,2,0,0
Siddharth Dugar,Refractory Hypoxia in a Mechanically Ventilated Patient,Male Co-authors,1,0,0
Siddharth Dugar,Refractory Hypoxia in a Mechanically Ventilated Patient,Female Co-authors,3,0,0
Siddharth Dugar,Refractory Hypoxia in a Mechanically Ventilated Patient,Total Co-authors,4,0,0
SumitKapoor,B Cell Lymphoma Associated Hemophagocytic Lymphohistiocytosis (hlh) Presenting As Fulminant Liver Failure,Male Co-authors,2,0,0
SumitKapoor,B Cell Lymphoma Associated Hemophagocytic Lymphohistiocytosis (hlh) Presenting As Fulminant Liver Failure,Female Co-authors,0,0,0
SumitKapoor,B Cell Lymphoma Associated Hemophagocytic Lymphohistiocytosis (hlh) Presenting As Fulminant Liver Failure,Total Co-authors,2,0,0
SumitKapoor,"C57 CRITICAL CARE CASE REPORTS: HEMATOLOGY, ONCOLOGY, RHEUMATOLOGY, AND IMMUNOLOGY: B Cell Lymphoma Associated Hemophagocytic Lymphohistiocytosis (hlh) Presenting As Fulminant ‚Ä¶",Male Co-authors,0,0,0
SumitKapoor,"C57 CRITICAL CARE CASE REPORTS: HEMATOLOGY, ONCOLOGY, RHEUMATOLOGY, AND IMMUNOLOGY: B Cell Lymphoma Associated Hemophagocytic Lymphohistiocytosis (hlh) Presenting As Fulminant ‚Ä¶",Female Co-authors,2,0,0
SumitKapoor,"C57 CRITICAL CARE CASE REPORTS: HEMATOLOGY, ONCOLOGY, RHEUMATOLOGY, AND IMMUNOLOGY: B Cell Lymphoma Associated Hemophagocytic Lymphohistiocytosis (hlh) Presenting As Fulminant ‚Ä¶",Total Co-authors,2,0,0
SumitKapoor,Critical care management and intensive care unit outcomes following cytoreductive surgery with hyperthermic intraperitoneal chemotherapy,Male Co-authors,4,0,0
SumitKapoor,Critical care management and intensive care unit outcomes following cytoreductive surgery with hyperthermic intraperitoneal chemotherapy,Female Co-authors,5,0,0
SumitKapoor,Critical care management and intensive care unit outcomes following cytoreductive surgery with hyperthermic intraperitoneal chemotherapy,Total Co-authors,9,0,0
SumitKapoor,Diffuse large B-cell lymphoma with secondary hemophagocytic lymphohistiocytosis presenting as acute liver failure,Male Co-authors,3,0,0
SumitKapoor,Diffuse large B-cell lymphoma with secondary hemophagocytic lymphohistiocytosis presenting as acute liver failure,Female Co-authors,1,0,0
SumitKapoor,Diffuse large B-cell lymphoma with secondary hemophagocytic lymphohistiocytosis presenting as acute liver failure,Total Co-authors,4,0,0
SumitKapoor,Plasmapheresis for refractory pruritus due to drug-induced cholestasis,Male Co-authors,3,0,0
SumitKapoor,Plasmapheresis for refractory pruritus due to drug-induced cholestasis,Female Co-authors,1,0,0
SumitKapoor,Plasmapheresis for refractory pruritus due to drug-induced cholestasis,Total Co-authors,4,0,0
SumitKapoor,Septic Pulmonary Emboli-A Cause For Recurrent Bilateral Pneumothorax,Male Co-authors,3,0,0
SumitKapoor,Septic Pulmonary Emboli-A Cause For Recurrent Bilateral Pneumothorax,Female Co-authors,1,0,0
SumitKapoor,Septic Pulmonary Emboli-A Cause For Recurrent Bilateral Pneumothorax,Total Co-authors,4,0,0
Susan McLean,Characteristics and management of blunt renal injury in children,Male Co-authors,1,0,0
Susan McLean,Characteristics and management of blunt renal injury in children,Female Co-authors,1,0,0
Susan McLean,Characteristics and management of blunt renal injury in children,Total Co-authors,2,0,0
Susan McLean,Trauma patients warrant upper and lower extremity venous duplex ultrasound surveillance,Male Co-authors,1,0,0
Susan McLean,Trauma patients warrant upper and lower extremity venous duplex ultrasound surveillance,Female Co-authors,2,0,0
Susan McLean,Trauma patients warrant upper and lower extremity venous duplex ultrasound surveillance,Total Co-authors,3,0,0
A. Fahim Habib,Attosecond-Angstrom free-electron-laser towards the cold beam limit,0,0,Male Co-authors,0
A. Fahim Habib,Attosecond-Angstrom free-electron-laser towards the cold beam limit,0,0,Female Co-authors,15
A. Fahim Habib,Attosecond-Angstrom free-electron-laser towards the cold beam limit,0,0,Total Co-authors,15
A. Fahim Habib,Digital cells radiation hardness study of TPSCo 65 nm CIS technology by designing a ring oscillator,0,0,Male Co-authors,0
A. Fahim Habib,Digital cells radiation hardness study of TPSCo 65 nm CIS technology by designing a ring oscillator,0,0,Female Co-authors,5
A. Fahim Habib,Digital cells radiation hardness study of TPSCo 65 nm CIS technology by designing a ring oscillator,0,0,Total Co-authors,5
A. Fahim Habib,Plasma photocathodes,0,0,Male Co-authors,0
A. Fahim Habib,Plasma photocathodes,0,0,Female Co-authors,27
A. Fahim Habib,Plasma photocathodes,0,0,Total Co-authors,27
A. Fahim Habib,Progress in hybrid plasma wakefield acceleration,0,0,Male Co-authors,22
A. Fahim Habib,Progress in hybrid plasma wakefield acceleration,0,0,Female Co-authors,8
A. Fahim Habib,Progress in hybrid plasma wakefield acceleration,0,0,Total Co-authors,30
Adel Bassily-Marcus,First case of rapidly fatal mpox from secondary (household) transmission in a kidney transplant recipient,0,0,Male Co-authors,3
Adel Bassily-Marcus,First case of rapidly fatal mpox from secondary (household) transmission in a kidney transplant recipient,0,0,Female Co-authors,3
Adel Bassily-Marcus,First case of rapidly fatal mpox from secondary (household) transmission in a kidney transplant recipient,0,0,Total Co-authors,6
Adel Bassily-Marcus,"Intravenous aviptadil and remdesivir for treatment of COVID-19-associated hypoxaemic respiratory failure in the USA (TESICO): a randomised, placebo-controlled trial",0,0,Male Co-authors,43
Adel Bassily-Marcus,"Intravenous aviptadil and remdesivir for treatment of COVID-19-associated hypoxaemic respiratory failure in the USA (TESICO): a randomised, placebo-controlled trial",0,0,Female Co-authors,39
Adel Bassily-Marcus,"Intravenous aviptadil and remdesivir for treatment of COVID-19-associated hypoxaemic respiratory failure in the USA (TESICO): a randomised, placebo-controlled trial",0,0,Total Co-authors,82
Andre Holder,A Comparison Between Sensitivity Analysis of Oxygenation Severity and Acute Respiratory Distress Syndrome (ARDS) of a Machine Learning Algorithm to Predict Hypoxic Respiratory ‚Ä¶,0,0,Male Co-authors,0
Andre Holder,A Comparison Between Sensitivity Analysis of Oxygenation Severity and Acute Respiratory Distress Syndrome (ARDS) of a Machine Learning Algorithm to Predict Hypoxic Respiratory ‚Ä¶,0,0,Female Co-authors,11
Andre Holder,A Comparison Between Sensitivity Analysis of Oxygenation Severity and Acute Respiratory Distress Syndrome (ARDS) of a Machine Learning Algorithm to Predict Hypoxic Respiratory ‚Ä¶,0,0,Total Co-authors,11
Andre Holder,Clinical Context From the Medical Record Improves Artificial Intelligence Models for Sepsis Prediction,0,0,Male Co-authors,0
Andre Holder,Clinical Context From the Medical Record Improves Artificial Intelligence Models for Sepsis Prediction,0,0,Female Co-authors,2
Andre Holder,Clinical Context From the Medical Record Improves Artificial Intelligence Models for Sepsis Prediction,0,0,Total Co-authors,2
Andre Holder,Facilitating the Next Paradigm Shift in Critical Care Through Artificial Intelligence,0,0,Male Co-authors,1
Andre Holder,Facilitating the Next Paradigm Shift in Critical Care Through Artificial Intelligence,0,0,Female Co-authors,0
Andre Holder,Facilitating the Next Paradigm Shift in Critical Care Through Artificial Intelligence,0,0,Total Co-authors,1
Andre Holder,HIRA: heart rate interval based rapid alert score to characterize autonomic dysfunction among patients with sepsis-related acute respiratory failure (ARF),0,0,Male Co-authors,4
Andre Holder,HIRA: heart rate interval based rapid alert score to characterize autonomic dysfunction among patients with sepsis-related acute respiratory failure (ARF),0,0,Female Co-authors,2
Andre Holder,HIRA: heart rate interval based rapid alert score to characterize autonomic dysfunction among patients with sepsis-related acute respiratory failure (ARF),0,0,Total Co-authors,6
Andre Holder,Heart Rate Variability (HRV) Based Interpretable Machine Learning Algorithm for Prediction of All-cause Acute Respiratory Failure (ARF) Among ICU Patients,0,0,Male Co-authors,0
Andre Holder,Heart Rate Variability (HRV) Based Interpretable Machine Learning Algorithm for Prediction of All-cause Acute Respiratory Failure (ARF) Among ICU Patients,0,0,Female Co-authors,10
Andre Holder,Heart Rate Variability (HRV) Based Interpretable Machine Learning Algorithm for Prediction of All-cause Acute Respiratory Failure (ARF) Among ICU Patients,0,0,Total Co-authors,10
Andre Holder,Mixed-Integer Projections for Automated Data Correction of EMRs Improve Predictions of Sepsis among Hospitalized Patients,0,0,Male Co-authors,4
Andre Holder,Mixed-Integer Projections for Automated Data Correction of EMRs Improve Predictions of Sepsis among Hospitalized Patients,0,0,Female Co-authors,1
Andre Holder,Mixed-Integer Projections for Automated Data Correction of EMRs Improve Predictions of Sepsis among Hospitalized Patients,0,0,Total Co-authors,5
Andre Holder,Overt and occult hypoxemia in patients hospitalized with COVID-19,0,0,Male Co-authors,1
Andre Holder,Overt and occult hypoxemia in patients hospitalized with COVID-19,0,0,Female Co-authors,2
Andre Holder,Overt and occult hypoxemia in patients hospitalized with COVID-19,0,0,Total Co-authors,3
Andrew Barros,1255: INTERHOSPITAL VARIATION IN THE REINITIATION OF VASOPRESSOR THERAPIES,0,0,Male Co-authors,1
Andrew Barros,1255: INTERHOSPITAL VARIATION IN THE REINITIATION OF VASOPRESSOR THERAPIES,0,0,Female Co-authors,2
Andrew Barros,1255: INTERHOSPITAL VARIATION IN THE REINITIATION OF VASOPRESSOR THERAPIES,0,0,Total Co-authors,3
Andrew Barros,957: THE ASSOCIATION OF EARLY ANTIBIOTIC USE WITH PROLONGED MECHANICAL VENTILATION IN SEVERE COVID-19,0,0,Male Co-authors,3
Andrew Barros,957: THE ASSOCIATION OF EARLY ANTIBIOTIC USE WITH PROLONGED MECHANICAL VENTILATION IN SEVERE COVID-19,0,0,Female Co-authors,3
Andrew Barros,957: THE ASSOCIATION OF EARLY ANTIBIOTIC USE WITH PROLONGED MECHANICAL VENTILATION IN SEVERE COVID-19,0,0,Total Co-authors,6
Andrew Barros,Central lung gene expression associates with myofibroblast features in idiopathic pulmonary fibrosis,0,0,Male Co-authors,4
Andrew Barros,Central lung gene expression associates with myofibroblast features in idiopathic pulmonary fibrosis,0,0,Female Co-authors,1
Andrew Barros,Central lung gene expression associates with myofibroblast features in idiopathic pulmonary fibrosis,0,0,Total Co-authors,5
Andrew Barros,Decreased Incidence of Hospital-Acquired Infections After Implementation of Real-Time Visualization of Nursing Observations,0,0,Male Co-authors,0
Andrew Barros,Decreased Incidence of Hospital-Acquired Infections After Implementation of Real-Time Visualization of Nursing Observations,0,0,Female Co-authors,4
Andrew Barros,Decreased Incidence of Hospital-Acquired Infections After Implementation of Real-Time Visualization of Nursing Observations,0,0,Total Co-authors,4
Andrew Barros,Longer Travel Distance to Subspecialty Clinic Associates With Lower Lung Function in Pulmonary Sarcoidosis,0,0,Male Co-authors,0
Andrew Barros,Longer Travel Distance to Subspecialty Clinic Associates With Lower Lung Function in Pulmonary Sarcoidosis,0,0,Female Co-authors,9
Andrew Barros,Longer Travel Distance to Subspecialty Clinic Associates With Lower Lung Function in Pulmonary Sarcoidosis,0,0,Total Co-authors,9
Andrew Barros,Outcomes After Early Hypotension in Sepsis: A Retrospective Cohort Study,0,0,Male Co-authors,0
Andrew Barros,Outcomes After Early Hypotension in Sepsis: A Retrospective Cohort Study,0,0,Female Co-authors,9
Andrew Barros,Outcomes After Early Hypotension in Sepsis: A Retrospective Cohort Study,0,0,Total Co-authors,9
Andrew Barros,The ICU Bundle Board: A Novel Real-Time Data Visualization Tool to Improve Maintenance Care for Invasive Catheters.,0,0,Male Co-authors,6
Andrew Barros,The ICU Bundle Board: A Novel Real-Time Data Visualization Tool to Improve Maintenance Care for Invasive Catheters.,0,0,Female Co-authors,5
Andrew Barros,The ICU Bundle Board: A Novel Real-Time Data Visualization Tool to Improve Maintenance Care for Invasive Catheters.,0,0,Total Co-authors,11
Andrew Barros,White Blood Cell Population Data Improves Identification of Sepsis in Hospitalized Adults: A Retrospective Cohort Study,0,0,Male Co-authors,0
Andrew Barros,White Blood Cell Population Data Improves Identification of Sepsis in Hospitalized Adults: A Retrospective Cohort Study,0,0,Female Co-authors,7
Andrew Barros,White Blood Cell Population Data Improves Identification of Sepsis in Hospitalized Adults: A Retrospective Cohort Study,0,0,Total Co-authors,7
Anis Davoudi,Fairness in the prediction of acute postoperative pain using machine learning models,0,0,Male Co-authors,3
Anis Davoudi,Fairness in the prediction of acute postoperative pain using machine learning models,0,0,Female Co-authors,2
Anis Davoudi,Fairness in the prediction of acute postoperative pain using machine learning models,0,0,Total Co-authors,5
Anis Davoudi,"The burden of firearm injuries on the hospital system, 2000â€“2020",0,0,Male Co-authors,1
Anis Davoudi,"The burden of firearm injuries on the hospital system, 2000â€“2020",0,0,Female Co-authors,1
Anis Davoudi,"The burden of firearm injuries on the hospital system, 2000â€“2020",0,0,Total Co-authors,2
Anoop Mayampurath,1130: MORTALITY AND CRITICAL DETERIORATION IN HOSPITALIZED CHILDREN,0,0,Male Co-authors,3
Anoop Mayampurath,1130: MORTALITY AND CRITICAL DETERIORATION IN HOSPITALIZED CHILDREN,0,0,Female Co-authors,2
Anoop Mayampurath,1130: MORTALITY AND CRITICAL DETERIORATION IN HOSPITALIZED CHILDREN,0,0,Total Co-authors,5
Anoop Mayampurath,1133: UTILITY OF LONGITUDINAL TRENDS FOR PREDICTING DETERIORATION IN HOSPITALIZED CHILDREN,0,0,Male Co-authors,2
Anoop Mayampurath,1133: UTILITY OF LONGITUDINAL TRENDS FOR PREDICTING DETERIORATION IN HOSPITALIZED CHILDREN,0,0,Female Co-authors,4
Anoop Mayampurath,1133: UTILITY OF LONGITUDINAL TRENDS FOR PREDICTING DETERIORATION IN HOSPITALIZED CHILDREN,0,0,Total Co-authors,6
Anoop Mayampurath,Automated Matching of Patients to Clinical Trials: A Patient-Centric Natural Language Processing Approach for Pediatric Leukemia,0,0,Male Co-authors,5
Anoop Mayampurath,Automated Matching of Patients to Clinical Trials: A Patient-Centric Natural Language Processing Approach for Pediatric Leukemia,0,0,Female Co-authors,1
Anoop Mayampurath,Automated Matching of Patients to Clinical Trials: A Patient-Centric Natural Language Processing Approach for Pediatric Leukemia,0,0,Total Co-authors,6
Anoop Mayampurath,"Enrichment of Mortality Events in Patients With Substance Misuse for Critical Care Research Utilizing Local, State, and National Data Sources",0,0,Male Co-authors,0
Anoop Mayampurath,"Enrichment of Mortality Events in Patients With Substance Misuse for Critical Care Research Utilizing Local, State, and National Data Sources",0,0,Female Co-authors,7
Anoop Mayampurath,"Enrichment of Mortality Events in Patients With Substance Misuse for Critical Care Research Utilizing Local, State, and National Data Sources",0,0,Total Co-authors,7
Anoop Mayampurath,Using Age as a Prognostic Factor for Short-term Survival Improves Life Support Allocation Under Crisis Standards of Care,0,0,Male Co-authors,0
Anoop Mayampurath,Using Age as a Prognostic Factor for Short-term Survival Improves Life Support Allocation Under Crisis Standards of Care,0,0,Female Co-authors,6
Anoop Mayampurath,Using Age as a Prognostic Factor for Short-term Survival Improves Life Support Allocation Under Crisis Standards of Care,0,0,Total Co-authors,6
Donna Lee Armaignac,7: ASSESSMENT OF READMISSION RISK FACTORS AFTER INDEX HOSPITAL DISCHARGE FOR COVID-19 PATIENTS,0,0,Male Co-authors,9
Donna Lee Armaignac,7: ASSESSMENT OF READMISSION RISK FACTORS AFTER INDEX HOSPITAL DISCHARGE FOR COVID-19 PATIENTS,0,0,Female Co-authors,8
Donna Lee Armaignac,7: ASSESSMENT OF READMISSION RISK FACTORS AFTER INDEX HOSPITAL DISCHARGE FOR COVID-19 PATIENTS,0,0,Total Co-authors,17
Donna Lee Armaignac,Descriptive Comparison of Two Models of Tele-Critical Care Delivery in a Large Multi-Hospital Health Care System,0,0,Male Co-authors,3
Donna Lee Armaignac,Descriptive Comparison of Two Models of Tele-Critical Care Delivery in a Large Multi-Hospital Health Care System,0,0,Female Co-authors,2
Donna Lee Armaignac,Descriptive Comparison of Two Models of Tele-Critical Care Delivery in a Large Multi-Hospital Health Care System,0,0,Total Co-authors,5
Donna Lee Armaignac,Discharge Disposition and Loss of Independence Among Survivors of COVID-19 Admitted to Intensive Care: Results From the SCCM Discovery Viral Infection and Respiratory Illness ‚Ä¶,0,0,Male Co-authors,0
Donna Lee Armaignac,Discharge Disposition and Loss of Independence Among Survivors of COVID-19 Admitted to Intensive Care: Results From the SCCM Discovery Viral Infection and Respiratory Illness ‚Ä¶,0,0,Female Co-authors,1
Donna Lee Armaignac,Discharge Disposition and Loss of Independence Among Survivors of COVID-19 Admitted to Intensive Care: Results From the SCCM Discovery Viral Infection and Respiratory Illness ‚Ä¶,0,0,Total Co-authors,1
Donna Lee Armaignac,Discharge disposition and loss of independence among survivors of COVID-19 admitted to intensive care: results From the SCCM Discovery Viral Infection and Respiratory Illness ‚Ä¶,0,0,Male Co-authors,9
Donna Lee Armaignac,Discharge disposition and loss of independence among survivors of COVID-19 admitted to intensive care: results From the SCCM Discovery Viral Infection and Respiratory Illness ‚Ä¶,0,0,Female Co-authors,6
Donna Lee Armaignac,Discharge disposition and loss of independence among survivors of COVID-19 admitted to intensive care: results From the SCCM Discovery Viral Infection and Respiratory Illness ‚Ä¶,0,0,Total Co-authors,15
Donna Lee Armaignac,Improving ICU Risk Predictive Models Through Automation Designed for Resiliency Against Documentation Bias,0,0,Male Co-authors,1
Donna Lee Armaignac,Improving ICU Risk Predictive Models Through Automation Designed for Resiliency Against Documentation Bias,0,0,Female Co-authors,1
Donna Lee Armaignac,Improving ICU Risk Predictive Models Through Automation Designed for Resiliency Against Documentation Bias,0,0,Total Co-authors,2
Donna Lee Armaignac,The Impact of Asthma and Metabolic Syndrome in COVID-19: An Analysis of the Virus COVID-19 Registry,0,0,Male Co-authors,0
