Fork Name,Publication Title,level_2 2017,Gender - Author 2017,level_2 2023,Gender - Author 2023
Donna Lee Armaignac,The Impact of Asthma and Metabolic Syndrome in COVID-19: An Analysis of the Virus COVID-19 Registry,0,0,Female Co-authors,19
Donna Lee Armaignac,The Impact of Asthma and Metabolic Syndrome in COVID-19: An Analysis of the Virus COVID-19 Registry,0,0,Total Co-authors,19
Eduardo Mireles-Cabodevila,895: PROTOCOLIZED CARE FOR ACUTE RESPIRATORY DISTRESS SYNDROME: BEFORE AND DURING THE PANDEMIC,0,0,Male Co-authors,7
Eduardo Mireles-Cabodevila,895: PROTOCOLIZED CARE FOR ACUTE RESPIRATORY DISTRESS SYNDROME: BEFORE AND DURING THE PANDEMIC,0,0,Female Co-authors,4
Eduardo Mireles-Cabodevila,895: PROTOCOLIZED CARE FOR ACUTE RESPIRATORY DISTRESS SYNDROME: BEFORE AND DURING THE PANDEMIC,0,0,Total Co-authors,11
Eduardo Mireles-Cabodevila,904: OUTCOMES OF COMPLICATED PARAPNEUMONIC EFFUSIONS TREATED WITH INTRAPLEURAL TISSUE PLASMINOGEN,0,0,Male Co-authors,5
Eduardo Mireles-Cabodevila,904: OUTCOMES OF COMPLICATED PARAPNEUMONIC EFFUSIONS TREATED WITH INTRAPLEURAL TISSUE PLASMINOGEN,0,0,Female Co-authors,1
Eduardo Mireles-Cabodevila,904: OUTCOMES OF COMPLICATED PARAPNEUMONIC EFFUSIONS TREATED WITH INTRAPLEURAL TISSUE PLASMINOGEN,0,0,Total Co-authors,6
Eduardo Mireles-Cabodevila,A Framework for Developing a Multidisciplinary Approach to Prone Positioning in Acute Respiratory Distress Syndrome,0,0,Male Co-authors,5
Eduardo Mireles-Cabodevila,A Framework for Developing a Multidisciplinary Approach to Prone Positioning in Acute Respiratory Distress Syndrome,0,0,Female Co-authors,2
Eduardo Mireles-Cabodevila,A Framework for Developing a Multidisciplinary Approach to Prone Positioning in Acute Respiratory Distress Syndrome,0,0,Total Co-authors,7
Eduardo Mireles-Cabodevila,Abnormal thrombosis and neutrophil activation increase hospital-acquired sacral pressure injuries and morbidity in COVID-19 patients,0,0,Male Co-authors,6
Eduardo Mireles-Cabodevila,Abnormal thrombosis and neutrophil activation increase hospital-acquired sacral pressure injuries and morbidity in COVID-19 patients,0,0,Female Co-authors,5
Eduardo Mireles-Cabodevila,Abnormal thrombosis and neutrophil activation increase hospital-acquired sacral pressure injuries and morbidity in COVID-19 patients,0,0,Total Co-authors,11
Eduardo Mireles-Cabodevila,Comparison of Expert Recommended Ventilation Strategies in Simulated Obstructive Lung Disease,0,0,Male Co-authors,0
Eduardo Mireles-Cabodevila,Comparison of Expert Recommended Ventilation Strategies in Simulated Obstructive Lung Disease,0,0,Female Co-authors,3
Eduardo Mireles-Cabodevila,Comparison of Expert Recommended Ventilation Strategies in Simulated Obstructive Lung Disease,0,0,Total Co-authors,3
Eduardo Mireles-Cabodevila,Early Extracorporeal Membranous Oxygenation (ECMO) Referral Leads to Less ECMO Use,0,0,Male Co-authors,0
Eduardo Mireles-Cabodevila,Early Extracorporeal Membranous Oxygenation (ECMO) Referral Leads to Less ECMO Use,0,0,Female Co-authors,12
Eduardo Mireles-Cabodevila,Early Extracorporeal Membranous Oxygenation (ECMO) Referral Leads to Less ECMO Use,0,0,Total Co-authors,12
Eduardo Mireles-Cabodevila,Esophageal Pressure Measurement: A Primer,0,0,Male Co-authors,3
Eduardo Mireles-Cabodevila,Esophageal Pressure Measurement: A Primer,0,0,Female Co-authors,0
Eduardo Mireles-Cabodevila,Esophageal Pressure Measurement: A Primer,0,0,Total Co-authors,3
Eduardo Mireles-Cabodevila,Noninvasive positive pressure in acute exacerbations of chronic obstructive pulmonary disease,0,0,Male Co-authors,2
Eduardo Mireles-Cabodevila,Noninvasive positive pressure in acute exacerbations of chronic obstructive pulmonary disease,0,0,Female Co-authors,1
Eduardo Mireles-Cabodevila,Noninvasive positive pressure in acute exacerbations of chronic obstructive pulmonary disease,0,0,Total Co-authors,3
Eduardo Mireles-Cabodevila,Peripheral administration of norepinephrine: a prospective observational study,0,0,Male Co-authors,2
Eduardo Mireles-Cabodevila,Peripheral administration of norepinephrine: a prospective observational study,0,0,Female Co-authors,2
Eduardo Mireles-Cabodevila,Peripheral administration of norepinephrine: a prospective observational study,0,0,Total Co-authors,4
Eduardo Mireles-Cabodevila,Physiologic Markers of Disease Severity in ARDS,0,0,Male Co-authors,4
Eduardo Mireles-Cabodevila,Physiologic Markers of Disease Severity in ARDS,0,0,Female Co-authors,0
Eduardo Mireles-Cabodevila,Physiologic Markers of Disease Severity in ARDS,0,0,Total Co-authors,4
Eduardo Mireles-Cabodevila,Ventilation Strategies in Simulated Obstructive Lung Disease,0,0,Male Co-authors,0
Eduardo Mireles-Cabodevila,Ventilation Strategies in Simulated Obstructive Lung Disease,0,0,Female Co-authors,3
Eduardo Mireles-Cabodevila,Ventilation Strategies in Simulated Obstructive Lung Disease,0,0,Total Co-authors,3
Keiko Kunitoki,Genetic patterning for child psychopathology is distinct from that for adults and implicates fetal cerebellar development,0,0,Male Co-authors,3
Keiko Kunitoki,Genetic patterning for child psychopathology is distinct from that for adults and implicates fetal cerebellar development,0,0,Female Co-authors,2
Keiko Kunitoki,Genetic patterning for child psychopathology is distinct from that for adults and implicates fetal cerebellar development,0,0,Total Co-authors,5
Keiko Kunitoki,"Uncovering and mitigating bias in large, automated MRI analyses of brain development",0,0,Male Co-authors,4
Keiko Kunitoki,"Uncovering and mitigating bias in large, automated MRI analyses of brain development",0,0,Female Co-authors,4
Keiko Kunitoki,"Uncovering and mitigating bias in large, automated MRI analyses of brain development",0,0,Total Co-authors,8
Keiko Kunitoki,Youth Team Sports Participation Associates With Reduced Dimensional Psychopathology Through Interaction With Biological Risk Factors,0,0,Male Co-authors,2
Keiko Kunitoki,Youth Team Sports Participation Associates With Reduced Dimensional Psychopathology Through Interaction With Biological Risk Factors,0,0,Female Co-authors,2
Keiko Kunitoki,Youth Team Sports Participation Associates With Reduced Dimensional Psychopathology Through Interaction With Biological Risk Factors,0,0,Total Co-authors,4
Marilyn Schallom,patient perception of fall risk in the acute care setting,0,0,Male Co-authors,2
Marilyn Schallom,patient perception of fall risk in the acute care setting,0,0,Female Co-authors,3
Marilyn Schallom,patient perception of fall risk in the acute care setting,0,0,Total Co-authors,5
Mary E. Lough,Critical Bias in Critical Care Devices,0,0,Male Co-authors,3
Mary E. Lough,Critical Bias in Critical Care Devices,0,0,Female Co-authors,6
Mary E. Lough,Critical Bias in Critical Care Devices,0,0,Total Co-authors,9
Mary E. Lough,Emergency Nurses’ Well-Being in Magnet Hospitals and Recommendations for Improvements in Work Environments: A Multicenter Cross-Sectional Observational Study,0,0,Male Co-authors,1
Mary E. Lough,Emergency Nurses’ Well-Being in Magnet Hospitals and Recommendations for Improvements in Work Environments: A Multicenter Cross-Sectional Observational Study,0,0,Female Co-authors,64
Mary E. Lough,Emergency Nurses’ Well-Being in Magnet Hospitals and Recommendations for Improvements in Work Environments: A Multicenter Cross-Sectional Observational Study,0,0,Total Co-authors,65
Mary E. Lough,Establishment and Evaluation of a Protocol of Coudé Catheter Placement by Nurses for Urinary Catheterization in Adult Males.,0,0,Male Co-authors,0
Mary E. Lough,Establishment and Evaluation of a Protocol of Coudé Catheter Placement by Nurses for Urinary Catheterization in Adult Males.,0,0,Female Co-authors,2
Mary E. Lough,Establishment and Evaluation of a Protocol of Coudé Catheter Placement by Nurses for Urinary Catheterization in Adult Males.,0,0,Total Co-authors,2
Mary E. Lough,"Physician and nurse well-being and preferred interventions to address burnout in hospital practice: factors associated with turnover, outcomes, and patient safety",0,0,Male Co-authors,6
Mary E. Lough,"Physician and nurse well-being and preferred interventions to address burnout in hospital practice: factors associated with turnover, outcomes, and patient safety",0,0,Female Co-authors,17
Mary E. Lough,"Physician and nurse well-being and preferred interventions to address burnout in hospital practice: factors associated with turnover, outcomes, and patient safety",0,0,Total Co-authors,23
Melissa L. Thompson Bastin,1206: BETA-LACTAM DOSING IN PATIENTS WITH SEPSIS AND AKI: A MULTICENTER OBSERVATIONAL STUDY,0,0,Male Co-authors,7
Melissa L. Thompson Bastin,1206: BETA-LACTAM DOSING IN PATIENTS WITH SEPSIS AND AKI: A MULTICENTER OBSERVATIONAL STUDY,0,0,Female Co-authors,4
Melissa L. Thompson Bastin,1206: BETA-LACTAM DOSING IN PATIENTS WITH SEPSIS AND AKI: A MULTICENTER OBSERVATIONAL STUDY,0,0,Total Co-authors,11
Melissa L. Thompson Bastin,42: VANCOMYCIN AND PIPERACILLIN-TAZOBACTAM OR CEFEPIME AND SEPSIS-ASSOCIATED AKI TRAJECTORY,0,0,Male Co-authors,2
Melissa L. Thompson Bastin,42: VANCOMYCIN AND PIPERACILLIN-TAZOBACTAM OR CEFEPIME AND SEPSIS-ASSOCIATED AKI TRAJECTORY,0,0,Female Co-authors,1
Melissa L. Thompson Bastin,42: VANCOMYCIN AND PIPERACILLIN-TAZOBACTAM OR CEFEPIME AND SEPSIS-ASSOCIATED AKI TRAJECTORY,0,0,Total Co-authors,3
Melissa L. Thompson Bastin,"Assessment of Symptom, Disability, and Financial Trajectories in Patients Hospitalized for COVID-19 at 6 Months",0,0,Male Co-authors,49
Melissa L. Thompson Bastin,"Assessment of Symptom, Disability, and Financial Trajectories in Patients Hospitalized for COVID-19 at 6 Months",0,0,Female Co-authors,25
Melissa L. Thompson Bastin,"Assessment of Symptom, Disability, and Financial Trajectories in Patients Hospitalized for COVID-19 at 6 Months",0,0,Total Co-authors,74
Melissa L. Thompson Bastin,Caring for two in the ICU: Pharmacotherapy in the critically ill pregnant patient,0,0,Male Co-authors,3
Melissa L. Thompson Bastin,Caring for two in the ICU: Pharmacotherapy in the critically ill pregnant patient,0,0,Female Co-authors,4
Melissa L. Thompson Bastin,Caring for two in the ICU: Pharmacotherapy in the critically ill pregnant patient,0,0,Total Co-authors,7
Melissa L. Thompson Bastin,Caring for two in the ICU: pharmacologic management of pregnancy‐related complications,0,0,Male Co-authors,3
Melissa L. Thompson Bastin,Caring for two in the ICU: pharmacologic management of pregnancy‐related complications,0,0,Female Co-authors,3
Melissa L. Thompson Bastin,Caring for two in the ICU: pharmacologic management of pregnancy‐related complications,0,0,Total Co-authors,6
Mohammed J. Al-Jaghbeer,"Assessment of Symptom, Disability, and Financial Trajectories in Patients Hospitalized for COVID-19 at 6 Months",0,0,Male Co-authors,49
Mohammed J. Al-Jaghbeer,"Assessment of Symptom, Disability, and Financial Trajectories in Patients Hospitalized for COVID-19 at 6 Months",0,0,Female Co-authors,25
Mohammed J. Al-Jaghbeer,"Assessment of Symptom, Disability, and Financial Trajectories in Patients Hospitalized for COVID-19 at 6 Months",0,0,Total Co-authors,74
Mohammed J. Al-Jaghbeer,COMPASS-CAT versus Khorana risk assessment model for predicting venous thromboembolic events in patients with non-small cell lung cancer on active treatment with chemotherapy …,0,0,Male Co-authors,6
Mohammed J. Al-Jaghbeer,COMPASS-CAT versus Khorana risk assessment model for predicting venous thromboembolic events in patients with non-small cell lung cancer on active treatment with chemotherapy …,0,0,Female Co-authors,5
Mohammed J. Al-Jaghbeer,COMPASS-CAT versus Khorana risk assessment model for predicting venous thromboembolic events in patients with non-small cell lung cancer on active treatment with chemotherapy …,0,0,Total Co-authors,11
Mohammed J. Al-Jaghbeer,Cardiovascular Adverse Events after COVID-19 Vaccination,0,0,Male Co-authors,2
Mohammed J. Al-Jaghbeer,Cardiovascular Adverse Events after COVID-19 Vaccination,0,0,Female Co-authors,2
Mohammed J. Al-Jaghbeer,Cardiovascular Adverse Events after COVID-19 Vaccination,0,0,Total Co-authors,4
Mohammed J. Al-Jaghbeer,Clinical Outcomes After Multi-Disciplinary Evaluation for Lung Volume Reduction Surgery for Patients With Chronic Obstructive Pulmonary Disease,0,0,Male Co-authors,0
Mohammed J. Al-Jaghbeer,Clinical Outcomes After Multi-Disciplinary Evaluation for Lung Volume Reduction Surgery for Patients With Chronic Obstructive Pulmonary Disease,0,0,Female Co-authors,8
Mohammed J. Al-Jaghbeer,Clinical Outcomes After Multi-Disciplinary Evaluation for Lung Volume Reduction Surgery for Patients With Chronic Obstructive Pulmonary Disease,0,0,Total Co-authors,8
Mohammed J. Al-Jaghbeer,Outcomes after cardiac arrest in Medical Intensive Care Unit: A propensity score matching analysis of COVID-19 MICU vs non COVID-19 MICU cardiac arrest,0,0,Male Co-authors,7
Mohammed J. Al-Jaghbeer,Outcomes after cardiac arrest in Medical Intensive Care Unit: A propensity score matching analysis of COVID-19 MICU vs non COVID-19 MICU cardiac arrest,0,0,Female Co-authors,0
Mohammed J. Al-Jaghbeer,Outcomes after cardiac arrest in Medical Intensive Care Unit: A propensity score matching analysis of COVID-19 MICU vs non COVID-19 MICU cardiac arrest,0,0,Total Co-authors,7
"Robert David Stevens, MD, FCCM",A Real-Time Deep Learning Approach for Inferring Intracranial Pressure from Routinely Measured Extracranial Waveforms in the Intensive Care Unit,0,0,Male Co-authors,5
"Robert David Stevens, MD, FCCM",A Real-Time Deep Learning Approach for Inferring Intracranial Pressure from Routinely Measured Extracranial Waveforms in the Intensive Care Unit,0,0,Female Co-authors,3
"Robert David Stevens, MD, FCCM",A Real-Time Deep Learning Approach for Inferring Intracranial Pressure from Routinely Measured Extracranial Waveforms in the Intensive Care Unit,0,0,Total Co-authors,8
"Robert David Stevens, MD, FCCM",A focus on subtle signs and motor behavior to unveil awareness in unresponsive brain-impaired patients: the importance of being clinical,0,0,Male Co-authors,2
"Robert David Stevens, MD, FCCM",A focus on subtle signs and motor behavior to unveil awareness in unresponsive brain-impaired patients: the importance of being clinical,0,0,Female Co-authors,3
"Robert David Stevens, MD, FCCM",A focus on subtle signs and motor behavior to unveil awareness in unresponsive brain-impaired patients: the importance of being clinical,0,0,Total Co-authors,5
"Robert David Stevens, MD, FCCM",A multi-modal array of interpretable features to evaluate language and speech patterns in different neurological disorders,0,0,Male Co-authors,6
"Robert David Stevens, MD, FCCM",A multi-modal array of interpretable features to evaluate language and speech patterns in different neurological disorders,0,0,Female Co-authors,2
"Robert David Stevens, MD, FCCM",A multi-modal array of interpretable features to evaluate language and speech patterns in different neurological disorders,0,0,Total Co-authors,8
"Robert David Stevens, MD, FCCM",Assistive Multimodal Wearable for Open Air Digit Recognition Using Machine Learning,0,0,Male Co-authors,2
"Robert David Stevens, MD, FCCM",Assistive Multimodal Wearable for Open Air Digit Recognition Using Machine Learning,0,0,Female Co-authors,1
"Robert David Stevens, MD, FCCM",Assistive Multimodal Wearable for Open Air Digit Recognition Using Machine Learning,0,0,Total Co-authors,3
"Robert David Stevens, MD, FCCM",Association of Noninvasive Respiratory Support with Extubation Outcomes in Brain-injured Patients Receiving Mechanical Ventilation: A Secondary Analysis of the ENIO Prospective …,0,0,Male Co-authors,10
"Robert David Stevens, MD, FCCM",Association of Noninvasive Respiratory Support with Extubation Outcomes in Brain-injured Patients Receiving Mechanical Ventilation: A Secondary Analysis of the ENIO Prospective …,0,0,Female Co-authors,2
"Robert David Stevens, MD, FCCM",Association of Noninvasive Respiratory Support with Extubation Outcomes in Brain-injured Patients Receiving Mechanical Ventilation: A Secondary Analysis of the ENIO Prospective …,0,0,Total Co-authors,12
"Robert David Stevens, MD, FCCM",Author reply: DoC: a pathophysiological continuum with high variabiity?,0,0,Male Co-authors,1
"Robert David Stevens, MD, FCCM",Author reply: DoC: a pathophysiological continuum with high variabiity?,0,0,Female Co-authors,0
"Robert David Stevens, MD, FCCM",Author reply: DoC: a pathophysiological continuum with high variabiity?,0,0,Total Co-authors,1
"Robert David Stevens, MD, FCCM",Author reply: Too less experiments for an ALE-meta analysis?,0,0,Male Co-authors,1
"Robert David Stevens, MD, FCCM",Author reply: Too less experiments for an ALE-meta analysis?,0,0,Female Co-authors,0
"Robert David Stevens, MD, FCCM",Author reply: Too less experiments for an ALE-meta analysis?,0,0,Total Co-authors,1
"Robert David Stevens, MD, FCCM",Cognitive Motor Dissociation: Gap Analysis and Future Directions,0,0,Male Co-authors,7
"Robert David Stevens, MD, FCCM",Cognitive Motor Dissociation: Gap Analysis and Future Directions,0,0,Female Co-authors,3
"Robert David Stevens, MD, FCCM",Cognitive Motor Dissociation: Gap Analysis and Future Directions,0,0,Total Co-authors,10
"Robert David Stevens, MD, FCCM",Comparative effectiveness of decompressive craniectomy versus craniotomy for traumatic acute subdural hematoma (CENTER-TBI): an observational cohort study,0,0,Male Co-authors,63
"Robert David Stevens, MD, FCCM",Comparative effectiveness of decompressive craniectomy versus craniotomy for traumatic acute subdural hematoma (CENTER-TBI): an observational cohort study,0,0,Female Co-authors,51
"Robert David Stevens, MD, FCCM",Comparative effectiveness of decompressive craniectomy versus craniotomy for traumatic acute subdural hematoma (CENTER-TBI): an observational cohort study,0,0,Total Co-authors,114
"Robert David Stevens, MD, FCCM",Computational modelling in disorders of consciousness: closing the gap towards personalised models for restoring consciousness,0,0,Male Co-authors,6
"Robert David Stevens, MD, FCCM",Computational modelling in disorders of consciousness: closing the gap towards personalised models for restoring consciousness,0,0,Female Co-authors,2
"Robert David Stevens, MD, FCCM",Computational modelling in disorders of consciousness: closing the gap towards personalised models for restoring consciousness,0,0,Total Co-authors,8
"Robert David Stevens, MD, FCCM",Contribution of clinical course to outcome after traumatic brain injury: mining patient trajectories from European intensive care unit data,0,0,Male Co-authors,1
"Robert David Stevens, MD, FCCM",Contribution of clinical course to outcome after traumatic brain injury: mining patient trajectories from European intensive care unit data,0,0,Female Co-authors,3
"Robert David Stevens, MD, FCCM",Contribution of clinical course to outcome after traumatic brain injury: mining patient trajectories from European intensive care unit data,0,0,Total Co-authors,4
"Robert David Stevens, MD, FCCM",Determinants of Professional Fulfillment and Burnout Among Intensivists: A National Survey by the Society of Critical Care Anesthesiologists in 2022,0,0,Male Co-authors,3
"Robert David Stevens, MD, FCCM",Determinants of Professional Fulfillment and Burnout Among Intensivists: A National Survey by the Society of Critical Care Anesthesiologists in 2022,0,0,Female Co-authors,3
"Robert David Stevens, MD, FCCM",Determinants of Professional Fulfillment and Burnout Among Intensivists: A National Survey by the Society of Critical Care Anesthesiologists in 2022,0,0,Total Co-authors,6
"Robert David Stevens, MD, FCCM",Development of a core outcome set for ventilation trials in neurocritical care patients with acute brain injury: protocol for a Delphi consensus study of international stakeholders,0,0,Male Co-authors,5
"Robert David Stevens, MD, FCCM",Development of a core outcome set for ventilation trials in neurocritical care patients with acute brain injury: protocol for a Delphi consensus study of international stakeholders,0,0,Female Co-authors,2
"Robert David Stevens, MD, FCCM",Development of a core outcome set for ventilation trials in neurocritical care patients with acute brain injury: protocol for a Delphi consensus study of international stakeholders,0,0,Total Co-authors,7
"Robert David Stevens, MD, FCCM",Hyperacute Prediction of Targeted Temperature Management Outcome After Cardiac Arrest,0,0,Male Co-authors,2
"Robert David Stevens, MD, FCCM",Hyperacute Prediction of Targeted Temperature Management Outcome After Cardiac Arrest,0,0,Female Co-authors,1
"Robert David Stevens, MD, FCCM",Hyperacute Prediction of Targeted Temperature Management Outcome After Cardiac Arrest,0,0,Total Co-authors,3
"Robert David Stevens, MD, FCCM",Incidence and Outcomes of Acute Respiratory Distress Syndrome in Brain-Injured Patients Receiving Invasive Ventilation: A Secondary Analysis of the ENIO Study,0,0,Male Co-authors,4
"Robert David Stevens, MD, FCCM",Incidence and Outcomes of Acute Respiratory Distress Syndrome in Brain-Injured Patients Receiving Invasive Ventilation: A Secondary Analysis of the ENIO Study,0,0,Female Co-authors,2
"Robert David Stevens, MD, FCCM",Incidence and Outcomes of Acute Respiratory Distress Syndrome in Brain-Injured Patients Receiving Invasive Ventilation: A Secondary Analysis of the ENIO Study,0,0,Total Co-authors,6
"Robert David Stevens, MD, FCCM",Individualized Thresholds of Hypoxemia and Hyperoxemia and their Effect on Outcome in Acute Brain Injured Patients: A Secondary Analysis of the ENIO Study,0,0,Male Co-authors,5
